Date,AAPL,GOOGL,MSFT
2021-10-18,143.63148498535156,142.0986328125,297.82989501953125
2021-10-19,145.79745483398438,142.55543518066406,298.7408752441406
2021-10-20,146.28750610351562,141.0944366455078,297.9461669921875
2021-10-21,146.5031280517578,141.2108917236328,301.19305419921875
2021-10-22,145.72885131835938,136.91192626953125,299.64227294921875
2021-10-25,145.67987060546875,136.7930145263672,298.6440124511719
2021-10-26,146.34632873535156,138.6456298828125,300.56298828125
2021-10-27,145.88571166992188,145.52175903320312,313.22100830078125
2021-10-28,149.5316162109375,145.155029296875,314.36468505859375
2021-10-29,146.81675720214844,147.34156799316406,321.41082763671875
2021-11-01,145.99346923828125,142.814208984375,319.2301330566406
2021-11-02,147.0323486328125,144.74049377441406,322.8743896484375
2021-11-03,148.47311401367188,145.9004669189453,323.7175598144531
2021-11-04,147.95364379882812,147.56201171875,326.0824890136719
2021-11-05,148.48367309570312,148.1437225341797,325.7141418457031
2021-11-08,147.65921020507812,148.32188415527344,326.61553955078125
2021-11-09,148.02235412597656,148.2099151611328,325.6075439453125
2021-11-10,145.18580627441406,145.19931030273438,320.6161193847656
2021-11-11,145.13670349121094,145.07290649414062,322.1959228515625
2021-11-12,147.21755981445312,147.97055053710938,326.353759765625
2021-11-15,147.2273406982422,147.74563598632812,325.723876953125
2021-11-16,148.20884704589844,147.17237854003906,329.0579528808594
2021-11-17,150.65286254882812,147.34254455566406,329.28125
2021-11-18,154.95187377929688,149.1255340576172,331.368896484375
2021-11-19,157.58230590820312,148.21788024902344,333.15545654296875
2021-11-22,158.0436553955078,145.60586547851562,329.9706726074219
2021-11-23,158.42645263671875,145.08834838867188,327.8830261230469
2021-11-24,158.94664001464844,145.4247283935547,328.1063232421875
2021-11-26,153.9114532470703,141.50645446777344,320.1150817871094
2021-11-29,157.278076171875,144.83804321289062,326.863525390625
2021-11-30,162.24453735351562,141.2223358154297,320.998779296875
2021-12-01,161.7243194580078,140.38034057617188,320.5035400390625
2021-12-02,160.73300170898438,142.28575134277344,319.9306640625
2021-12-03,158.84848022460938,141.32583618164062,313.6387023925781
2021-12-06,162.26419067382812,142.47384643554688,316.7264404296875
2021-12-07,168.0158233642578,146.5687713623047,325.203125
2021-12-08,171.84373474121094,147.48138427734375,325.2516784667969
2021-12-09,171.3333740234375,146.93601989746094,323.4359130859375
2021-12-10,176.13299560546875,147.29727172851562,332.6020812988281
2021-12-13,172.49156188964844,145.1326446533203,329.5531005859375
2021-12-14,171.1075897216797,143.2222442626953,318.81402587890625
2021-12-15,175.98573303222656,145.7442169189453,324.94097900390625
2021-12-16,169.0758819580078,143.75772094726562,315.47381591796875
2021-12-17,167.97657775878906,141.0506591796875,314.4057312011719
2021-12-20,166.61228942871094,140.93319702148438,310.628662109375
2021-12-21,169.7924346923828,142.7898406982422,317.7945251464844
2021-12-22,172.39341735839844,145.7183380126953,323.53302001953125
2021-12-23,173.0215606689453,146.21743774414062,324.97979736328125
2021-12-27,176.9967041015625,147.20272827148438,332.5146789550781
2021-12-28,175.97592163085938,145.98902893066406,331.3494873046875
2021-12-29,176.06427001953125,145.9571990966797,332.0291748046875
2021-12-30,174.9060821533203,145.50485229492188,329.4754943847656
2021-12-31,174.2877197265625,144.1627655029297,326.5625305175781
2022-01-03,178.64561462402344,144.3015899658203,325.0380554199219
2022-01-04,176.3783721923828,143.71241760253906,319.4645690917969
2022-01-05,171.6866912841797,137.1194305419922,307.2010498046875
2022-01-06,168.8206787109375,137.09207153320312,304.7735595703125
2022-01-07,168.98751831054688,136.36505126953125,304.92889404296875
2022-01-10,169.00717163085938,138.00967407226562,305.1522216796875
2022-01-11,171.84373474121094,139.0710906982422,305.84161376953125
2022-01-12,172.2854461669922,140.75753784179688,309.03619384765625
2022-01-13,169.00717163085938,137.92758178710938,295.95703125
2022-01-14,169.87091064453125,138.8168182373047,301.2003173828125
2022-01-18,166.6613311767578,135.35089111328125,293.8693542480469
2022-01-19,163.15731811523438,134.4735870361328,294.5296325683594
2022-01-20,161.46913146972656,132.67320251464844,292.8498229980469
2022-01-21,159.407958984375,129.73126220703125,287.44140625
2022-01-24,158.63253784179688,130.18161010742188,287.77154541015625
2022-01-25,156.82656860351562,126.33101654052734,280.1202087402344
2022-01-26,156.73822021484375,128.61807250976562,288.1016540527344
2022-01-27,156.2769012451172,128.39117431640625,291.140869140625
2022-01-28,167.1815643310547,132.7164764404297,299.316650390625
2022-01-31,171.54925537109375,134.65969848632812,301.9577331542969
2022-02-01,171.38243103027344,136.9890594482422,299.8021240234375
2022-02-02,172.58969116210938,147.2957763671875,304.3657531738281
2022-02-03,169.70404052734375,142.4091339111328,292.510009765625
2022-02-04,169.41903686523438,142.61119079589844,297.06390380859375
2022-02-07,168.7016143798828,138.5386505126953,292.2186584472656
2022-02-08,171.81700134277344,138.7357177734375,295.7239074707031
2022-02-09,173.24200439453125,140.91827392578125,302.1810302734375
2022-02-10,169.15371704101562,137.96041870117188,293.6072082519531
2022-02-11,165.73365783691406,133.64356994628906,286.4801330566406
2022-02-14,165.96954345703125,134.88113403320312,286.4412841796875
2022-02-15,169.81214904785156,135.95848083496094,291.75262451171875
2022-02-16,169.57630920410156,137.08261108398438,291.412109375
2022-02-17,165.96954345703125,131.90834045410156,282.87896728515625
2022-02-18,164.41676330566406,129.7825164794922,280.1545104980469
2022-02-22,161.48812866210938,129.19583129882812,279.9501953125
2022-02-23,157.3113555908203,126.98091125488281,272.70135498046875
2022-02-24,159.93536376953125,132.0596160888672,286.6346740722656
2022-02-25,162.0089874267578,133.81971740722656,289.28125
2022-02-28,162.27432250976562,134.4143829345703,290.7212219238281
2022-03-01,160.38742065429688,133.42359924316406,286.98492431640625
2022-03-02,163.6894989013672,133.93118286132812,292.08349609375
2022-03-03,163.36520385742188,133.2623748779297,287.9287414550781
2022-03-04,160.3579559326172,131.27883911132812,282.0323791503906
2022-03-07,156.55462646484375,125.77716827392578,271.3781433105469
2022-03-08,154.7266845703125,126.49971008300781,268.40069580078125
2022-03-09,160.1417236328125,132.78515625,280.7091369628906
2022-03-10,155.78805541992188,131.79937744140625,277.877685546875
2022-03-11,152.06341552734375,129.25254821777344,272.50677490234375
2022-03-14,148.0242156982422,125.35169982910156,268.97479248046875
2022-03-15,152.41720581054688,128.58323669433594,279.39556884765625
2022-03-16,156.83966064453125,132.64633178710938,286.4400634765625
2022-03-17,157.85189819335938,133.20217895507812,287.24774169921875
2022-03-18,161.15399169921875,135.477783203125,292.31695556640625
2022-03-21,162.52989196777344,135.45388793945312,291.0812072753906
2022-03-22,165.91055297851562,139.20248413085938,295.84893798828125
2022-03-23,167.27659606933594,137.61756896972656,291.40228271484375
2022-03-24,171.070068359375,140.89837646484375,295.8878479003906
2022-03-25,171.70889282226562,140.99888610839844,295.47918701171875
2022-03-28,172.57371520996094,140.78244018554688,302.3096008300781
2022-03-29,175.8758087158203,141.82742309570312,306.8924255371094
2022-03-30,174.70632934570312,141.2631378173828,305.3842468261719
2022-03-31,171.60079956054688,138.40577697753906,299.9841613769531
2022-04-01,171.30596923828125,139.48362731933594,301.0642395019531
2022-04-04,175.36477661132812,142.29119873046875,306.4642639160156
2022-04-05,172.0430450439453,139.9220428466797,302.4847717285156
2022-04-06,168.86868286132812,135.89828491210938,291.412109375
2022-04-07,169.17333984375,135.24191284179688,293.23150634765625
2022-04-08,167.15866088867188,132.65330505371094,288.95037841796875
2022-04-11,162.8934783935547,128.21054077148438,277.5566101074219
2022-04-12,164.77056884765625,127.1068115234375,274.4430236816406
2022-04-13,167.46331787109375,129.27593994140625,279.8528747558594
2022-04-14,162.44139099121094,126.12700653076172,272.273193359375
2022-04-18,162.22520446777344,127.0689926147461,272.94464111328125
2022-04-19,164.51502990722656,129.39039611816406,277.59552001953125
2022-04-20,164.34796142578125,127.43075561523438,278.62689208984375
2022-04-21,163.55191040039062,124.2206039428711,273.2267761230469
2022-04-22,159.00169372558594,119.06624603271484,266.6298828125
2022-04-25,160.0729522705078,122.48838806152344,273.13922119140625
2022-04-26,154.09771728515625,118.08544158935547,262.9227600097656
2022-04-27,153.87167358398438,113.75066375732422,275.57171630859375
2022-04-28,160.81983947753906,117.95854949951172,281.8086242675781
2022-04-29,154.9330596923828,113.56654357910156,270.0256652832031
2022-05-02,155.2377166748047,116.02826690673828,276.7879638671875
2022-05-03,156.73150634765625,116.77570343017578,274.1705627441406
2022-05-04,163.1588134765625,121.67925262451172,282.1491394042969
2022-05-05,154.0682373046875,115.9511489868164,269.8601989746094
2022-05-06,154.79653930664062,115.19574737548828,267.31097412109375
2022-05-09,149.6589813232422,111.97565460205078,257.43505859375
2022-05-10,152.07029724121094,113.8506851196289,262.2221984863281
2022-05-11,144.186767578125,113.06195068359375,253.51385498046875
2022-05-12,140.30897521972656,112.30706787109375,248.4542999267578
2022-05-13,144.78712463378906,115.4983139038086,254.06854248046875
2022-05-16,143.2418975830078,113.90044403076172,254.43821716308594
2022-05-17,146.88352966308594,115.91879272460938,259.6145935058594
2022-05-18,138.59646606445312,111.36705780029297,247.79441833496094
2022-05-19,135.18125915527344,109.85877227783203,246.877685546875
2022-05-20,135.41746520996094,108.3897933959961,246.31201171875
2022-05-23,140.85031127929688,110.95751190185547,254.20187377929688
2022-05-24,138.1437225341797,105.46577453613281,253.1973114013672
2022-05-25,138.3012237548828,105.30155944824219,256.025634765625
2022-05-26,141.5097198486328,107.27960205078125,259.322021484375
2022-05-27,147.27720642089844,111.7820816040039,266.48040771484375
2022-05-31,146.4898223876953,113.220703125,265.1443176269531
2022-06-01,146.3618927001953,113.3500747680664,265.6807861328125
2022-06-02,148.82240295410156,117.06282806396484,267.7872619628906
2022-06-03,143.08445739746094,113.9959945678711,263.3400573730469
2022-06-06,143.8324432373047,116.2646484375,262.1014404296875
2022-06-07,146.3618927001953,116.59207916259766,265.7587585449219
2022-06-08,145.6237030029297,116.63636779785156,263.72039794921875
2022-06-09,140.38772583007812,114.28909301757812,258.2394104003906
2022-06-10,134.9647216796875,110.632568359375,246.73141479492188
2022-06-13,129.79762268066406,105.88626861572266,236.2667999267578
2022-06-14,130.66371154785156,106.20771789550781,238.44166564941406
2022-06-15,133.2915496826172,109.24221801757812,245.5318145751953
2022-06-16,128.00631713867188,105.52897644042969,238.90977478027344
2022-06-17,129.48269653320312,106.6336898803711,241.52346801757812
2022-06-21,133.724609375,111.01325988769531,247.46286010742188
2022-06-22,133.21282958984375,110.95701599121094,246.867919921875
2022-06-23,136.08673095703125,111.70792388916016,252.45614624023438
2022-06-24,139.42318725585938,117.41365051269531,261.0774841308594
2022-06-27,139.42318725585938,115.28234100341797,258.33697509765625
2022-06-28,135.2698516845703,111.47454071044922,250.1350555419922
2022-06-29,137.03155517578125,111.16999816894531,253.82156372070312
2022-06-30,134.5611572265625,108.44452667236328,250.47637939453125
2022-07-01,136.73631286621094,108.22010803222656,253.15834045410156
2022-07-05,139.3247833251953,112.72406768798828,256.34747314453125
2022-07-06,140.6632843017578,114.02684020996094,259.6243591308594
2022-07-07,144.0391387939453,118.21780395507812,261.7601318359375
2022-07-08,144.7182159423828,118.78559875488281,261.0384521484375
2022-07-11,142.58248901367188,115.12609100341797,257.9664001464844
2022-07-12,143.55685424804688,113.47797393798828,247.3945770263672
2022-07-13,143.19273376464844,110.82366180419922,246.4680633544922
2022-07-14,146.1256866455078,109.84235382080078,247.79441833496094
2022-07-15,147.798828125,111.24564361572266,250.36912536621094
2022-07-18,144.747802734375,108.51121520996094,247.96022033691406
2022-07-19,148.61569213867188,113.26846313476562,253.10960388183594
2022-07-20,150.6234893798828,113.35804748535156,255.7818145751953
2022-07-21,152.89703369140625,113.79594421386719,258.28826904296875
2022-07-22,151.65692138671875,107.38658905029297,253.9190216064453
2022-07-25,150.53492736816406,106.99844360351562,252.42686462402344
2022-07-26,149.20623779296875,104.5202865600586,245.66835021972656
2022-07-27,154.31427001953125,112.52204132080078,262.0917663574219
2022-07-28,154.86546325683594,113.67652130126953,269.572021484375
2022-07-29,159.9439697265625,115.76652526855469,273.7948303222656
2022-08-01,158.9597625732422,114.31346893310547,271.1323547363281
2022-08-02,157.48345947265625,114.58218383789062,268.0213623046875
2022-08-03,163.5067901611328,117.51815795898438,275.4820556640625
2022-08-04,163.19187927246094,117.62763214111328,276.63287353515625
2022-08-05,162.9651641845703,116.91105651855469,275.9112243652344
2022-08-08,162.49209594726562,116.74186706542969,273.3852233886719
2022-08-09,162.5413818359375,116.07504272460938,275.3162841796875
2022-08-10,166.799072265625,119.13044738769531,282.006591796875
2022-08-11,166.05990600585938,118.27452850341797,279.9195251464844
2022-08-12,169.61781311035156,121.10102081298828,284.6885681152344
2022-08-15,170.6920928955078,121.49913024902344,286.2099609375
2022-08-16,170.534423828125,121.12092590332031,285.4687805175781
2022-08-17,172.03248596191406,118.98116302490234,284.71624755859375
2022-08-18,171.6382293701172,119.59820556640625,283.59228515625
2022-08-19,169.04620361328125,116.65229034423828,279.66339111328125
2022-08-22,165.15316772460938,113.69642639160156,271.4537658691406
2022-08-23,164.8180389404297,113.3182373046875,270.173583984375
2022-08-24,165.11376953125,113.14904022216797,269.5382995605469
2022-08-25,167.57766723632812,116.09495544433594,272.5289001464844
2022-08-26,161.26014709472656,109.81497955322266,262.01275634765625
2022-08-29,159.05242919921875,108.89935302734375,259.21759033203125
2022-08-30,156.61807250976562,108.42163848876953,257.0088806152344
2022-08-31,154.9524383544922,107.70506286621094,255.54290771484375
2022-09-01,155.68174743652344,109.21784210205078,254.49713134765625
2022-09-02,153.56277465820312,107.33682250976562,250.25552368164062
2022-09-06,152.30123901367188,106.30177307128906,247.50921630859375
2022-09-07,153.7106170654297,108.92921447753906,252.23947143554688
2022-09-08,152.23223876953125,107.86429595947266,252.65975952148438
2022-09-09,155.10028076171875,110.12350463867188,258.4651184082031
2022-09-12,161.07286071777344,110.33250427246094,260.6054382324219
2022-09-13,151.6211700439453,103.82362365722656,246.2777557373047
2022-09-14,153.06997680664062,104.5003890991211,246.50253295898438
2022-09-15,150.17236328125,102.42034149169922,239.81759643554688
2022-09-16,148.52645874023438,102.31085968017578,239.19212341308594
2022-09-19,152.25196838378906,102.57957458496094,238.97711181640625
2022-09-20,154.63705444335938,100.65876007080078,236.9540252685547
2022-09-21,151.50289916992188,98.80760192871094,233.53335571289062
2022-09-22,150.53707885742188,99.66350555419922,235.51734924316406
2022-09-23,148.26034545898438,98.27017974853516,232.52670288085938
2022-09-26,148.59547424316406,97.702880859375,232.06736755371094
2022-09-27,149.57118225097656,97.03607940673828,231.05093383789062
2022-09-28,147.67886352539062,99.5739517211914,235.60531616210938
2022-09-29,140.42503356933594,96.95645904541016,232.11622619628906
2022-09-30,136.20675659179688,95.19487762451172,227.62051391601562
2022-10-03,140.3954620361328,98.170654296875,235.28280639648438
2022-10-04,143.99282836914062,101.15637969970703,243.23826599121094
2022-10-05,144.28846740722656,100.9473648071289,243.55101013183594
2022-10-06,143.33248901367188,100.93742370605469,241.1956329345703
2022-10-07,138.0695037841797,98.21046447753906,228.9301300048828
2022-10-10,138.3947296142578,97.39437103271484,224.05325317382812
2022-10-11,136.9754638671875,96.71759796142578,220.30029296875
2022-10-12,136.34474182128906,97.09579467773438,220.632568359375
2022-10-13,140.92770385742188,98.5886459350586,228.9301300048828
2022-10-14,136.38414001464844,96.10054016113281,223.3788604736328
2022-10-17,140.35604858398438,99.49433135986328,232.1455535888672
2022-10-18,141.67672729492188,100.29051971435547,233.0935821533203
2022-10-19,141.78512573242188,99.15594482421875,231.11935424804688
2022-10-20,141.32186889648438,99.49433135986328,230.79684448242188
2022-10-21,145.1459503173828,100.64879608154297,236.63150024414062
2022-10-24,147.29449462890625,102.03218841552734,241.64523315429688
2022-10-25,150.14285278320312,103.98286437988281,244.97792053222656
2022-10-26,147.19593811035156,94.47830200195312,226.07632446289062
2022-10-27,142.71156311035156,91.78119659423828,221.60992431640625
2022-10-28,153.49378967285156,95.83184051513672,230.52316284179688
2022-10-31,151.12840270996094,94.060302734375,226.8679656982422
2022-11-01,148.47718811035156,90.0395278930664,222.99771118164062
2022-11-02,142.93826293945312,86.55618286132812,215.11065673828125
2022-11-03,136.87698364257812,83.03302764892578,209.3932647705078
2022-11-04,136.6103973388672,86.16804504394531,216.37142944335938
2022-11-07,137.1435089111328,88.0689468383789,222.7045440673828
2022-11-08,137.71607971191406,88.47699737548828,223.6818389892578
2022-11-09,133.1453094482422,86.90450286865234,219.42071533203125
2022-11-10,144.99183654785156,93.4930191040039,237.47201538085938
2022-11-11,147.78562927246094,95.9512710571289,241.5083770751953
2022-11-14,146.38381958007812,95.24462890625,236.07444763183594
2022-11-15,148.1212921142578,97.97161102294922,236.48487854003906
2022-11-16,146.8872833251953,98.37965393066406,236.9161376953125
2022-11-17,148.7926025390625,97.8919906616211,236.86712646484375
2022-11-18,149.35531616210938,96.96640014648438,236.41629028320312
2022-11-21,146.1172637939453,95.14511108398438,237.22976684570312
2022-11-22,148.25950622558594,96.58821868896484,240.15042114257812
2022-11-23,149.1381378173828,97.99151611328125,242.64962768554688
2022-11-25,146.21597290039062,96.99626922607422,242.56143188476562
2022-11-28,142.375732421875,95.59298706054688,236.94552612304688
2022-11-29,139.36476135253906,94.73706817626953,235.5440216064453
2022-11-30,146.1370086669922,100.50946807861328,250.05908203125
2022-12-01,146.4134063720703,100.50946807861328,249.61802673339844
2022-12-02,145.91981506347656,99.96208953857422,249.9414825439453
2022-12-05,144.7549285888672,99.00665283203125,245.21743774414062
2022-12-06,141.08248901367188,96.51854705810547,240.23861694335938
2022-12-07,139.13766479492188,94.48826599121094,239.50355529785156
2022-12-08,140.82579040527344,93.26410675048828,242.47323608398438
2022-12-09,140.34207153320312,92.3883056640625,240.5326385498047
2022-12-12,142.6422882080078,92.86600494384766,247.4814453125
2022-12-13,143.6097412109375,95.17497253417969,251.8036346435547
2022-12-14,141.3786163330078,94.61763763427734,252.09767150878906
2022-12-15,134.7544708251953,90.42766571044922,244.05113220214844
2022-12-16,132.78990173339844,89.83052825927734,239.8171844482422
2022-12-19,130.67726135253906,88.0191879272461,235.66160583496094
2022-12-20,130.608154296875,88.59642028808594,236.98471069335938
2022-12-21,133.71786499023438,89.15376281738281,239.5623779296875
2022-12-22,130.53904724121094,87.34241485595703,233.44664001464844
2022-12-23,130.17379760742188,88.805419921875,233.9758758544922
2022-12-27,128.3671875,86.97418212890625,232.24111938476562
2022-12-28,124.4281997680664,85.61070251464844,229.85952758789062
2022-12-29,127.95255279541016,88.02913665771484,236.2104949951172
2022-12-30,128.26846313476562,87.81018829345703,235.04417419433594
2023-01-03,123.47061157226562,88.69595336914062,234.8089599609375
2023-01-04,124.7441177368164,87.66089630126953,224.5376434326172
2023-01-05,123.42125701904297,85.78984832763672,217.8828582763672
2023-01-06,127.96240997314453,86.92440795898438,220.45068359375
2023-01-09,128.4856414794922,87.6011734008789,222.5970916748047
2023-01-10,129.05824279785156,87.99927520751953,224.29263305664062
2023-01-11,131.78294372558594,91.08452606201172,231.0748291015625
2023-01-12,131.7039794921875,90.69638061523438,233.76023864746094
2023-01-13,133.0366973876953,91.68167877197266,234.46591186523438
2023-01-17,134.20159912109375,90.85562896728516,235.56362915039062
2023-01-18,133.48095703125,90.68643188476562,231.11402893066406
2023-01-19,133.5401611328125,92.60725402832031,227.31130981445312
2023-01-20,136.10691833496094,97.55360412597656,235.43621826171875
2023-01-23,139.30551147460938,99.315185546875,237.74920654296875
2023-01-24,140.70733642578125,97.23512268066406,237.21995544433594
2023-01-25,140.04592895507812,94.76692199707031,235.8184356689453
2023-01-26,142.11904907226562,97.05598449707031,243.061279296875
2023-01-27,144.06385803222656,98.89718627929688,243.2180938720703
2023-01-30,141.17132568359375,96.4787368774414,237.87660217285156
2023-01-31,142.44483947753906,98.36970520019531,242.8750457763672
2023-02-01,143.5702362060547,99.95214080810547,247.7166748046875
2023-02-02,148.89132690429688,107.22735595703125,259.3307189941406
2023-02-03,152.52427673339844,104.28143310546875,253.20513916015625
2023-02-06,149.78968811035156,102.4103775024414,251.65664672851562
2023-02-07,152.67236328125,107.1278305053711,262.23175048828125
2023-02-08,149.97726440429688,98.89718627929688,261.4183044433594
2023-02-09,148.94068908691406,94.55792236328125,258.37017822265625
2023-02-10,149.3065185546875,94.12001037597656,257.860595703125
2023-02-13,152.11447143554688,94.15982818603516,265.9168701171875
2023-02-14,151.47183227539062,94.22949981689453,266.74993896484375
2023-02-15,153.57778930664062,96.4787368774414,264.61785888671875
2023-02-16,151.97607421875,95.0555419921875,257.572998046875
2023-02-17,150.8291473388672,93.90106201171875,253.5543975830078
2023-02-21,146.80502319335938,91.3532485961914,248.25851440429688
2023-02-22,147.230224609375,91.21391296386719,247.11878967285156
2023-02-23,147.71469116210938,90.45752716064453,250.32186889648438
2023-02-24,145.05503845214844,88.70589447021484,244.86875915527344
2023-02-27,146.2513885498047,89.4423828125,245.79237365722656
2023-02-28,145.74713134765625,89.63147735595703,245.06527709960938
2023-03-01,143.67080688476562,89.9300537109375,241.9702606201172
2023-03-02,144.26405334472656,91.56224060058594,246.7257843017578
2023-03-03,149.3262939453125,93.20439147949219,250.83279418945312
2023-03-06,152.09471130371094,94.6773452758789,252.3852081298828
2023-03-07,149.88986206054688,93.41339874267578,249.7126922607422
2023-03-08,151.1455078125,93.8015365600586,249.27053833007812
2023-03-09,148.89126586914062,91.88072204589844,247.91468811035156
2023-03-10,146.8248291015625,90.19876098632812,244.24978637695312
2023-03-13,148.77261352539062,90.67648315429688,249.4866943359375
2023-03-14,150.86868286132812,93.52287292480469,256.23675537109375
2023-03-15,151.26417541503906,95.65269470214844,260.8055419921875
2023-03-16,154.09190368652344,99.8426513671875,271.37774658203125
2023-03-17,153.25152587890625,101.136474609375,274.5513000488281
2023-03-20,155.62442016601562,100.7383804321289,267.47698974609375
2023-03-21,157.48321533203125,104.42076873779297,268.9999694824219
2023-03-22,156.04959106445312,102.8781509399414,267.5359802246094
2023-03-23,157.13717651367188,105.0975341796875,272.8122253417969
2023-03-24,158.4422607421875,104.93830108642578,275.67138671875
2023-03-27,156.49452209472656,101.97248077392578,271.5545349121094
2023-03-28,155.87158203125,100.54927825927734,270.4246520996094
2023-03-29,158.95640563964844,100.90756225585938,275.61248779296875
2023-03-30,160.5284881591797,100.40994262695312,279.09063720703125
2023-03-31,163.03982543945312,103.23643493652344,283.26641845703125
2023-04-03,164.29550170898438,103.86343383789062,282.21514892578125
2023-04-04,163.7615966796875,104.22171783447266,282.1659851074219
2023-04-05,161.91270446777344,103.97291564941406,279.3756103515625
2023-04-06,162.80252075195312,107.90411376953125,286.50885009765625
2023-04-10,160.2021942138672,105.93354034423828,284.33746337890625
2023-04-11,158.986083984375,104.84872436523438,277.8919982910156
2023-04-12,158.2939910888672,104.14209747314453,278.5404357910156
2023-04-13,163.69239807128906,106.9188232421875,284.7795104980469
2023-04-14,163.3463592529297,108.35197448730469,281.1441955566406
2023-04-17,163.3660888671875,105.46577453613281,283.7576904296875
2023-04-18,164.59213256835938,104.00276947021484,283.335205078125
2023-04-19,165.7390594482422,103.68428802490234,283.4138488769531
2023-04-20,164.7700653076172,104.78901672363281,281.11468505859375
2023-04-21,163.15847778320312,104.908447265625,280.7707824707031
2023-04-24,163.46498107910156,105.46577453613281,276.8504638671875
2023-04-25,161.92259216308594,103.3558578491211,270.61138916015625
2023-04-26,161.91270446777344,103.2165298461914,290.2130126953125
2023-04-27,166.51023864746094,107.07806396484375,299.5078430175781
2023-04-28,167.76588439941406,106.82925415039062,301.8954162597656
2023-05-01,167.67691040039062,106.6899185180664,300.2251281738281
2023-05-02,166.63873291015625,104.81886291503906,300.07769775390625
2023-05-03,165.56106567382812,104.908447265625,299.0853576660156
2023-05-04,163.91976928710938,104.1918716430664,300.07769775390625
2023-05-05,171.61204528808594,105.06768035888672,305.2261962890625
2023-05-08,171.54281616210938,107.2572021484375,303.26116943359375
2023-05-09,169.83233642578125,106.83920288085938,301.6400146484375
2023-05-10,171.6021270751953,111.21827697753906,306.85723876953125
2023-05-11,171.7899932861328,116.01533508300781,304.69561767578125
2023-05-12,170.8593292236328,116.95086669921875,303.5755920410156
2023-05-15,170.36427307128906,115.95561981201172,304.0569763183594
2023-05-16,170.36427307128906,118.94134521484375,306.2971496582031
2023-05-17,170.97813415527344,120.2650146484375,309.19219970703125
2023-05-18,173.3147430419922,122.24554443359375,313.6429443359375
2023-05-19,173.42364501953125,122.17588806152344,313.4657287597656
2023-05-22,172.47317504882812,124.45498657226562,316.2622375488281
2023-05-23,169.8592987060547,121.9768295288086,310.4328918457031
2023-05-24,170.1365203857422,120.3247299194336,309.0444641113281
2023-05-25,171.27516174316406,122.89246368408203,320.9297180175781
2023-05-26,173.69094848632812,124.01708221435547,327.7929382324219
2023-05-30,175.5424346923828,123.08155822753906,326.138671875
2023-05-31,175.49290466308594,122.28536224365234,323.36187744140625
2023-06-01,178.30474853515625,123.13131713867188,327.4876403808594
2023-06-02,179.15623474121094,124.07678985595703,330.2645263671875
2023-06-05,177.79983520507812,125.4104232788086,330.7962646484375
2023-06-06,177.43348693847656,126.70423126220703,328.57086181640625
2023-06-07,176.05728149414062,121.91712188720703,318.4285888671875
2023-06-08,178.77999877929688,121.558837890625,320.27978515625
2023-06-09,179.1661376953125,121.6484146118164,321.7863464355469
2023-06-12,181.96810913085938,123.05169677734375,326.7689208984375
2023-06-13,181.4928436279297,123.24079895019531,329.1715087890625
2023-06-14,182.12648010253906,123.08155822753906,332.1748352050781
2023-06-15,184.1660919189453,124.49478912353516,342.77008056640625
2023-06-16,183.08689880371094,122.94221496582031,337.0884094238281
2023-06-20,183.17599487304688,122.51426696777344,332.8739318847656
2023-06-21,182.13641357421875,119.97640228271484,328.45269775390625
2023-06-22,185.14625549316406,122.56402587890625,334.50848388671875
2023-06-23,184.82943725585938,121.75787353515625,329.8903503417969
2023-06-26,183.4334259033203,117.77690124511719,323.5686340332031
2023-06-27,186.1957550048828,117.76696014404297,329.447265625
2023-06-28,187.37396240234375,119.60816192626953,330.7076416015625
2023-06-29,187.7106170654297,118.5333023071289,329.91986083984375
2023-06-30,192.0471954345703,119.13044738769531,335.3258056640625
2023-07-03,190.55215454101562,119.32949829101562,332.81488037109375
2023-07-05,189.43333435058594,121.17069244384766,332.9723815917969
2023-07-06,189.90858459472656,119.53849029541016,336.0446472167969
2023-07-07,188.78976440429688,118.9114990234375,332.0566711425781
2023-07-10,186.74029541015625,115.8958969116211,326.7491455078125
2023-07-11,186.21556091308594,116.58262634277344,327.37939453125
2023-07-12,187.88880920410156,118.36410522460938,332.0369567871094
2023-07-13,188.65118408203125,123.94741821289062,337.413330078125
2023-07-14,188.7996826171875,124.82322692871094,339.953857421875
2023-07-17,192.06698608398438,124.05689239501953,340.43634033203125
2023-07-18,191.80955505371094,123.17112731933594,353.98565673828125
2023-07-19,193.16595458984375,121.44935607910156,349.6431884765625
2023-07-20,191.2154998779297,118.63282012939453,341.5589294433594
2023-07-21,190.0373077392578,119.44892120361328,338.5063781738281
2023-07-24,190.83929443359375,120.95173645019531,339.82586669921875
2023-07-25,191.7006378173828,121.62850189208984,345.6059265136719
2023-07-26,192.57188415527344,128.6549072265625,332.5982666015625
2023-07-27,191.30459594726562,128.78428649902344,325.6561584472656
2023-07-28,193.88873291015625,131.94915771484375,333.1890563964844
2023-07-31,194.50257873535156,132.08848571777344,330.77655029296875
2023-08-01,193.67091369628906,130.92405700683594,331.1901550292969
2023-08-02,190.67095947265625,127.76914978027344,322.4855041503906
2023-08-03,189.27493286132812,127.83880615234375,321.65838623046875
2023-08-04,180.18592834472656,127.50041961669922,322.7611999511719
2023-08-07,177.0770721435547,130.90415954589844,325.0555114746094
2023-08-08,178.01763916015625,130.77474975585938,321.0576171875
